timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:09:00.016+02:00,3,36,2020-07-12,04:09:00,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T04:09:00.151+02:00,5,53,2020-07-12,04:09:00,41.69147,-77.46984,NY,8990,19740,20190,104-41,38th Ave,"","","","","","","","",""
2020-07-12T04:09:00.330+02:00,4,41,2020-07-12,04:09:00,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:09:00.493+02:00,5,57,2020-07-12,04:09:00,41.37658,-77.0036,NY,27530,12630,28930,246,Clinton St,"","","","","","","","",""
2020-07-12T04:09:00.654+02:00,1,12,2020-07-12,04:09:00,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:09:00.768+02:00,3,36,2020-07-12,04:09:00,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T04:09:00.954+02:00,5,55,2020-07-12,04:09:00,41.38004,-77.834076,NY,9980,6780,6880,1789,68th St,"","","","","","","","",""
2020-07-12T04:09:01.084+02:00,7,73,2020-07-12,04:09:01,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:09:01.247+02:00,1,12,2020-07-12,04:09:01,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:09:01.387+02:00,5,54,2020-07-12,04:09:01,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T04:09:01.486+02:00,1,14,2020-07-12,04:09:01,41.241913,-73.2428,NY,16440,41700,16040,76 08,79 PLACE,"","","","","","","","",""
2020-07-12T04:09:01.588+02:00,4,42,2020-07-12,04:09:01,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,"","","","","","","","",""
2020-07-12T04:09:01.705+02:00,3,34,2020-07-12,04:09:01,41.5122,-75.47246,NY,36980,14030,14080,1265,E 49th St,"","","","","","","","",""
2020-07-12T04:09:01.880+02:00,4,45,2020-07-12,04:09:01,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,"","","","","","","","",""
2020-07-12T04:09:01.987+02:00,6,66,2020-07-12,04:09:01,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:09:02.091+02:00,3,32,2020-07-12,04:09:02,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T04:09:02.385+02:00,3,33,2020-07-12,04:09:02,41.401802,-75.29458,NY,10510,26040,33990,458,6th Ave,0,b783c95e-57b6-4cc4-b00e-81f71df56549,HAZ5731,PAS,4DSD,HONDA,RD,36,PHTO SCHOOL ZN SPEED VIOLATION
