timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:08:00.647+02:00,3,36,2020-07-12,04:08:00,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:08:00.825+02:00,5,56,2020-07-12,04:08:00,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:08:00.962+02:00,3,34,2020-07-12,04:08:00,41.307243,-75.81064,NY,70337,51470,35490,23,Waldo Pl,"","","","","","","","",""
2020-07-12T04:08:01.069+02:00,5,51,2020-07-12,04:08:01,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T04:08:01.183+02:00,7,76,2020-07-12,04:08:01,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:08:01.321+02:00,2,27,2020-07-12,04:08:01,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,"","","","","","","","",""
2020-07-12T04:08:01.433+02:00,4,43,2020-07-12,04:08:01,43.253483,-75.87681,NY,11390,8190,57790,32-48,54 ST,"","","","","","","","",""
2020-07-12T04:08:01.543+02:00,6,64,2020-07-12,04:08:01,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T04:08:01.652+02:00,4,47,2020-07-12,04:08:01,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:08:01.960+02:00,4,47,2020-07-12,04:08:01,43.5327,-75.084076,NY,70820,64820,46550,3141,Valhalla Dr,0,84fb6ca9-893e-43f3-8ff9-d50211c5e40e,HFY8067,PAS,SUBN,MITSU,BR,72,null
2020-07-12T04:08:02.195+02:00,5,51,2020-07-12,04:08:02,41.033703,-77.0973,NY,53790,23700,23790,156-01,Liberty Ave,"","","","","","","","",""
2020-07-12T04:08:02.367+02:00,7,77,2020-07-12,04:08:02,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:08:02.561+02:00,4,45,2020-07-12,04:08:02,43.09495,-75.33097,NY,10210,40404,40404,2382,3rd Ave,"","","","","","","","",""
2020-07-12T04:08:02.759+02:00,6,64,2020-07-12,04:08:02,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,"","","","","","","","",""
2020-07-12T04:08:02.977+02:00,3,37,2020-07-12,04:08:02,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T04:08:03.109+02:00,5,55,2020-07-12,04:08:03,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T04:08:03.213+02:00,5,56,2020-07-12,04:08:03,41.63178,-77.66956,NY,39930,81050,94630,891,EUCLID AVE,"","","","","","","","",""
2020-07-12T04:08:03.322+02:00,3,36,2020-07-12,04:08:03,41.78175,-75.16839,NY,18520,76950,47720,1370B,Castle Hill Ave,"","","","","","","","",""
2020-07-12T04:08:03.457+02:00,2,23,2020-07-12,04:08:03,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:08:03.698+02:00,5,56,2020-07-12,04:08:03,41.68778,-77.38308,NY,27150,36420,62720,216,E 183rd St,0,a9fd0f99-0a00-4143-8dd0-44a884f547cc,49517JM,COM,VAN,GMC,WHITE,67,67-Blocking Ped. Ramp
2020-07-12T04:08:03.832+02:00,1,17,2020-07-12,04:08:03,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T04:08:03.960+02:00,6,61,2020-07-12,04:08:03,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:08:04.081+02:00,3,36,2020-07-12,04:08:04,41.13678,-75.33113,NY,18770,24890,10210,156,E 89th St,"","","","","","","","",""
2020-07-12T04:08:04.182+02:00,1,14,2020-07-12,04:08:04,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:08:04.294+02:00,2,24,2020-07-12,04:08:04,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:08:04.413+02:00,3,36,2020-07-12,04:08:04,41.35744,-75.3329,NY,26640,9140,9340,39-19,215 ST,"","","","","","","","",""
2020-07-12T04:08:04.522+02:00,7,72,2020-07-12,04:08:04,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
